,Genes,value,freq,Genetic_Screen_Effect
 ABCA8, ABCA8,0.127807584,3,Sensitizers
 ABCB4, ABCB4,0.150365909,3,Sensitizers
 ACCN2, ACCN2,0.07401627,3,Sensitizers
 ACCN3, ACCN3,0.025750208,3,Sensitizers
 ACTA1, ACTA1,0.1178084452,5,Sensitizers
 ACYP1, ACYP1,0.175481496666667,3,Sensitizers
 ADA, ADA,0.161078234333333,3,Sensitizers
 ADCY4, ADCY4,0.139034908,3,Sensitizers
 ADH1A, ADH1A,0.0501828286666667,3,Sensitizers
 ADIPOR2, ADIPOR2,0.154907805666667,3,Sensitizers
 ADORA2B, ADORA2B,0.2351112,3,Sensitizers
 ADRB3, ADRB3,0.1234573631,3,Sensitizers
 ADSL, ADSL,0.0655992755,4,Sensitizers
 AHSG, AHSG,0.134026213333333,3,Sensitizers
 AKAP12, AKAP12,0.0419032533333333,3,Sensitizers
 AKR1C2, AKR1C2,0.136717010333333,3,Sensitizers
 AKT2, AKT2,0.0872475543333333,3,Sensitizers
 ALDH1A2, ALDH1A2,0.101634397,3,Sensitizers
 ALDH5A1, ALDH5A1,0.1174639715,4,Sensitizers
 ALDH6A1, ALDH6A1,0.18871293,3,Sensitizers
 ALG13, ALG13,0.218219116666667,3,Sensitizers
 ALG3, ALG3,0.0421538448333333,3,Sensitizers
 ALOX5, ALOX5,0.253452036666667,3,Sensitizers
 AMH, AMH,0.088353185,4,Sensitizers
 ANP32E, ANP32E,0.252192133333333,3,Sensitizers
 AOC2, AOC2,0.14432017,3,Sensitizers
 AOC3, AOC3,0.09357791325,4,Sensitizers
 AP3M1, AP3M1,0.107439845333333,3,Sensitizers
 APBA2, APBA2,0.11836435275,4,Sensitizers
 APOBEC3A, APOBEC3A,0.131581912333333,3,Sensitizers
 APOBEC3B, APOBEC3B,0.106531277,3,Sensitizers
 APPBP2, APPBP2,0.155722871333333,3,Sensitizers
 AR, AR,0.0994127517,4,Sensitizers
 ARAP2, ARAP2,0.1307061056,3,Sensitizers
 ARF3, ARF3,0.135843707333333,3,Sensitizers
 ARFGAP3, ARFGAP3,0.1141285,3,Sensitizers
 ARHGAP4, ARHGAP4,0.14892515,3,Sensitizers
 ARHGDIB, ARHGDIB,0.200661826666667,3,Sensitizers
 ARHGEF1, ARHGEF1,0.125968349666667,3,Sensitizers
 ARPC2, ARPC2,0.1329014774,5,Sensitizers
 ARSA, ARSA,0.105358703566667,3,Sensitizers
 ARSD, ARSD,0.109477638,3,Sensitizers
 ASH1L, ASH1L,0.060582687,3,Sensitizers
 ASPA, ASPA,0.127884228333333,3,Sensitizers
 ASS1, ASS1,0.192643893333333,3,Sensitizers
 ATF4, ATF4,0.17918287,3,Sensitizers
 ATG4A, ATG4A,0.152420508,3,Sensitizers
 ATG5, ATG5,0.0976189303333333,3,Sensitizers
 ATP5G3, ATP5G3,0.101484585766667,3,Sensitizers
 ATP5H, ATP5H,0.155271913,3,Sensitizers
 ATP5J, ATP5J,0.141785135666667,3,Sensitizers
 ATP6V0D1, ATP6V0D1,0.132646861666667,3,Sensitizers
 ATP6V1A, ATP6V1A,0.0663468778333333,3,Sensitizers
 ATP8A1, ATP8A1,0.14442774,3,Sensitizers
 ATRX, ATRX,0.136663180333333,3,Sensitizers
 ATXN2, ATXN2,0.074398344,3,Sensitizers
 AVPR1B, AVPR1B,0.2141177725,4,Sensitizers
 B3GALT6, B3GALT6,0.0888757298,3,Sensitizers
 BAI1, BAI1,0.105770315,3,Sensitizers
 BAX, BAX,0.104814898666667,3,Sensitizers
 BBS4, BBS4,0.0288333186666667,3,Sensitizers
 BCAT1, BCAT1,0.0147416724,3,Sensitizers
 BCKDHA, BCKDHA,0.153402334666667,3,Sensitizers
 BCL2L1, BCL2L1,0.0592136526666667,3,Sensitizers
 BCL3, BCL3,0.106164508333333,3,Sensitizers
 BCL6, BCL6,0.120973042666667,3,Sensitizers
 BCL9, BCL9,0.142364101666667,3,Sensitizers
 BDKRB1, BDKRB1,0.090795204675,4,Sensitizers
 BDKRB2, BDKRB2,0.0941581056666667,3,Sensitizers
 BET1, BET1,0.108748660666667,3,Sensitizers
 BHLHB3, BHLHB3,0.09436707315,4,Sensitizers
 BMP7, BMP7,0.138070493666667,3,Sensitizers
 BMP8A, BMP8A,0.20271866,3,Sensitizers
 BOK, BOK,0.193268036666667,3,Sensitizers
 BST1, BST1,0.125635786125,4,Sensitizers
 BTG3, BTG3,0.177722943333333,3,Sensitizers
 BTLA, BTLA,0.125811324033333,3,Sensitizers
 BZW1, BZW1,0.177258093333333,3,Sensitizers
 C14ORF166, C14ORF166,0.25517478,3,Sensitizers
 C4BPB, C4BPB,0.104714063,3,Sensitizers
 C7, C7,0.130515851666667,3,Sensitizers
 C9, C9,0.02599987325,4,Sensitizers
 C9ORF47, C9ORF47,0.0748099686666667,3,Sensitizers
 CA5A, CA5A,0.141419038333333,3,Sensitizers
 CACNA1F, CACNA1F,0.0928768814333333,3,Sensitizers
 CACNA1S, CACNA1S,0.15357397765,4,Sensitizers
 CADM1, CADM1,0.0832863323333333,3,Sensitizers
 CAMK1G, CAMK1G,0.121583200666667,3,Sensitizers
 CAMK2B, CAMK2B,0.0174363803333333,3,Sensitizers
 CAMK2G, CAMK2G,0.18338806,3,Sensitizers
 CANT1, CANT1,0.0232586463333333,3,Sensitizers
 CARD11, CARD11,0.168335553333333,3,Sensitizers
 CARS2, CARS2,0.069614949,3,Sensitizers
 CASP12, CASP12,0.0616589183333333,3,Sensitizers
 CASP9, CASP9,0.11112215825,4,Sensitizers
 CAST, CAST,0.0776399833333333,3,Sensitizers
 CBLC, CBLC,0.0515566936666667,3,Sensitizers
 CBX4, CBX4,0.193039120666667,3,Sensitizers
 CBX5, CBX5,0.158552778666667,3,Sensitizers
 CCL1, CCL1,0.116890627666667,3,Sensitizers
 CCL11, CCL11,0.055021261,3,Sensitizers
 CCL15, CCL15,0.1053011332,3,Sensitizers
 CCL17, CCL17,0.120776933,3,Sensitizers
 CCNA2, CCNA2,0.0426490186666667,3,Sensitizers
 CCNC, CCNC,0.0634351703333333,3,Sensitizers
 CCND3, CCND3,0.027081965,3,Sensitizers
 CCNT2, CCNT2,0.0510537783333333,3,Sensitizers
 CCR10, CCR10,0.1489715482,3,Sensitizers
 CCR2, CCR2,0.126525952425,4,Sensitizers
 CCR4, CCR4,0.117227916666667,3,Sensitizers
 CCR7, CCR7,0.119803294,3,Sensitizers
 CD207, CD207,0.0947987766666667,3,Sensitizers
 CD24, CD24,0.0306429563333333,3,Sensitizers
 CD276, CD276,0.082316594,3,Sensitizers
 CD2AP, CD2AP,0.0171164913333333,3,Sensitizers
 CD34, CD34,0.110055238666667,3,Sensitizers
 CD47, CD47,0.173540693333333,3,Sensitizers
 CD8B, CD8B,0.130581819,3,Sensitizers
 CD9, CD9,0.112072051,3,Sensitizers
 CDC14A, CDC14A,0.149223883333333,3,Sensitizers
 CDC14B, CDC14B,0.132874035333333,3,Sensitizers
 CDC2, CDC2,0.1991572075,4,Sensitizers
 CDC23, CDC23,0.13239558415,4,Sensitizers
 CDC25B, CDC25B,0.142561625333333,3,Sensitizers
 CDC2L2, CDC2L2,0.0842716412333333,3,Sensitizers
 CDC34, CDC34,0.0959801883333333,3,Sensitizers
 CDC40, CDC40,0.0795296073333333,3,Sensitizers
 CDH5, CDH5,0.1032036475,4,Sensitizers
 CDK2, CDK2,0.119779487333333,3,Sensitizers
 CDK5, CDK5,0.250754423333333,3,Sensitizers
 CDK8, CDK8,0.075490251425,4,Sensitizers
 CDT1, CDT1,0.042235053325,4,Sensitizers
 CEBPB, CEBPB,0.096594956,4,Sensitizers
 CFHR1, CFHR1,0.06617094125,4,Sensitizers
 CHAF1A, CHAF1A,0.0932409272333333,3,Sensitizers
 CHKA, CHKA,0.22686431,3,Sensitizers
 CHKB, CHKB,0.118339386666667,3,Sensitizers
 CHN1, CHN1,0.038705857,3,Sensitizers
 CHST4, CHST4,0.0230402803333333,3,Sensitizers
 CIRBP, CIRBP,0.20692875375,4,Sensitizers
 CKM, CKM,0.1032960314,3,Sensitizers
 CLK1, CLK1,0.112105877,3,Sensitizers
 CLK3, CLK3,0.185326222333333,3,Sensitizers
 CLOCK, CLOCK,0.15579373125,4,Sensitizers
 CMBL, CMBL,0.199683293333333,3,Sensitizers
 CNGA3, CNGA3,0.155269795666667,3,Sensitizers
 CNGB1, CNGB1,0.238506543333333,3,Sensitizers
 COL15A1, COL15A1,0.104637120666667,3,Sensitizers
 COL4A6, COL4A6,0.0844521286666667,3,Sensitizers
 COPA, COPA,0.18832515,3,Sensitizers
 COQ3, COQ3,0.134023322,4,Sensitizers
 COQ6, COQ6,0.0184165217833333,3,Sensitizers
 COX6C, COX6C,0.188647927333333,3,Sensitizers
 CPEB1, CPEB1,0.121045870433333,3,Sensitizers
 CPSF2, CPSF2,0.054827546,3,Sensitizers
 CSF1, CSF1,0.0369444525333333,3,Sensitizers
 CSNK1E, CSNK1E,0.038057171,3,Sensitizers
 CSRP3, CSRP3,0.138185849333333,3,Sensitizers
 CST3, CST3,0.132115879333333,3,Sensitizers
 CTSG, CTSG,0.0586748173333333,3,Sensitizers
 CX3CL1, CX3CL1,0.09589427,3,Sensitizers
 CXCR6, CXCR6,0.0499977166666667,3,Sensitizers
 DAPK1, DAPK1,0.190355838,3,Sensitizers
 DGKH, DGKH,0.0652829826666667,3,Sensitizers
 DISC1, DISC1,0.117034212,3,Sensitizers
 DLL3, DLL3,0.072117607,3,Sensitizers
 DNMBP, DNMBP,0.149062431666667,3,Sensitizers
 DNMT3L, DNMT3L,0.120299104333333,3,Sensitizers
 DRD4, DRD4,0.1251529436,5,Sensitizers
 E2F5, E2F5,0.116462359333333,3,Sensitizers
 EBI3, EBI3,0.2345902725,4,Sensitizers
 EIF3A, EIF3A,0.193572523333333,3,Sensitizers
 EIF4E2, EIF4E2,0.12603115,3,Sensitizers
 EIF4EBP1, EIF4EBP1,0.0840129473333333,3,Sensitizers
 ENPP1, ENPP1,0.217317803333333,3,Sensitizers
 ENTPD4, ENTPD4,0.113760929,3,Sensitizers
 ERN1, ERN1,0.082700675,3,Sensitizers
 EXOC7, EXOC7,0.277110676666667,3,Sensitizers
 FAF1, FAF1,0.14141879725,4,Sensitizers
 FAM132A, FAM132A,0.16332413,3,Sensitizers
 FANCC, FANCC,0.141009088666667,3,Sensitizers
 FARSA, FARSA,0.1585545084,5,Sensitizers
 FCGR3B, FCGR3B,0.0368106943333333,3,Sensitizers
 FCN1, FCN1,0.200497466666667,3,Sensitizers
 FGF11, FGF11,0.0567613758666667,3,Sensitizers
 FGF4, FGF4,0.102624973333333,3,Sensitizers
 FLNC, FLNC,0.082496203,3,Sensitizers
 FLOT1, FLOT1,0.107181354,4,Sensitizers
 FLT4, FLT4,0.0542218178666667,3,Sensitizers
 FN1, FN1,0.1987878475,4,Sensitizers
 FOXP1, FOXP1,0.116131796666667,3,Sensitizers
 FRAT2, FRAT2,0.0469179178,3,Sensitizers
 FTMT, FTMT,0.143155332,3,Sensitizers
 FUT9, FUT9,0.20668947,3,Sensitizers
 FZD4, FZD4,0.0863383263333333,3,Sensitizers
 FZD7, FZD7,0.0619440108,3,Sensitizers
 FZD9, FZD9,0.242409166666667,3,Sensitizers
 GAB2, GAB2,0.13182438675,4,Sensitizers
 GABRB1, GABRB1,0.114611950333333,3,Sensitizers
 GAD1, GAD1,0.161821528,3,Sensitizers
 GADD45G, GADD45G,0.117589133233333,3,Sensitizers
 GALC, GALC,0.158831332,4,Sensitizers
 GALNS, GALNS,0.125980632666667,3,Sensitizers
 GALNT14, GALNT14,0.17315543,3,Sensitizers
 GALNT3, GALNT3,0.1594209675,4,Sensitizers
 GALNT9, GALNT9,0.0717820416666667,3,Sensitizers
 GALT, GALT,0.086566131,4,Sensitizers
 GAPDH, GAPDH,0.109307400142857,7,Sensitizers
 GAPDHS, GAPDHS,0.095687545,3,Sensitizers
 GAS2, GAS2,0.080898805,3,Sensitizers
 GBA, GBA,0.16466525,4,Sensitizers
 GBA3, GBA3,0.105974751166667,3,Sensitizers
 GCG, GCG,0.079203853,3,Sensitizers
 GCKR, GCKR,0.1338439625,4,Sensitizers
 GDF11, GDF11,0.074664151,3,Sensitizers
 GDF3, GDF3,0.150135734333333,3,Sensitizers
 GDI2, GDI2,0.14212597125,4,Sensitizers
 GGH, GGH,0.0625580753333333,3,Sensitizers
 GHR, GHR,0.181518866666667,3,Sensitizers
 GHRL, GHRL,0.103746482,3,Sensitizers
 GJA1, GJA1,0.15889034,3,Sensitizers
 GLCE, GLCE,0.1166620671,3,Sensitizers
 GMNN, GMNN,0.126416079133333,3,Sensitizers
 GNAL, GNAL,0.106389019,3,Sensitizers
 GNAT1, GNAT1,0.169081222333333,3,Sensitizers
 GNRH1, GNRH1,0.175851343333333,3,Sensitizers
 GOLGA2, GOLGA2,0.121778816666667,3,Sensitizers
 GOSR2, GOSR2,0.184188369333333,3,Sensitizers
 GP6, GP6,0.140637260466667,3,Sensitizers
 GPC5, GPC5,0.027227494,3,Sensitizers
 GPD2, GPD2,0.111972814666667,3,Sensitizers
 GPR45, GPR45,0.052424622,3,Sensitizers
 GPR77, GPR77,0.043202906,3,Sensitizers
 GPR81, GPR81,0.188984833333333,3,Sensitizers
 GRB2, GRB2,0.155425309,3,Sensitizers
 GRB7, GRB7,0.0131280713333333,3,Sensitizers
 GRIN2C, GRIN2C,0.170446673333333,3,Sensitizers
 GRK1, GRK1,0.109905037666667,3,Sensitizers
 GRM4, GRM4,0.149208192333333,3,Sensitizers
 GRM6, GRM6,0.112604156,3,Sensitizers
 GSK3B, GSK3B,0.142091037366667,3,Sensitizers
 GSR, GSR,0.10440019125,4,Sensitizers
 GSTA2, GSTA2,0.0859436026666667,3,Sensitizers
 GTF2A1L, GTF2A1L,0.073261857,3,Sensitizers
 GTF2H4, GTF2H4,0.0597331476666667,3,Sensitizers
 GTF2I, GTF2I,0.145751182666667,3,Sensitizers
 GYPA, GYPA,0.122512703333333,3,Sensitizers
 GYS2, GYS2,0.0146271286666667,3,Sensitizers
 GZMA, GZMA,0.0265357664333333,3,Sensitizers
 H2AFX, H2AFX,0.024001776,3,Sensitizers
 HAGH, HAGH,0.15915438,4,Sensitizers
 HARS2, HARS2,0.226858853333333,3,Sensitizers
 HBB, HBB,0.0488665988,3,Sensitizers
 HBQ1, HBQ1,0.0994504683333333,3,Sensitizers
 HDAC10, HDAC10,0.1343828778,3,Sensitizers
 HDAC8, HDAC8,0.166133896666667,3,Sensitizers
 HELB, HELB,0.0871895913333333,3,Sensitizers
 HES1, HES1,0.142780471333333,3,Sensitizers
 HES2, HES2,0.141492369666667,3,Sensitizers
 HES6, HES6,0.142922201,4,Sensitizers
 HEXB, HEXB,0.08208159875,4,Sensitizers
 HIF1A, HIF1A,0.0953104266,5,Sensitizers
 HIPK2, HIPK2,0.10564158875,4,Sensitizers
 HK3, HK3,0.115588446666667,3,Sensitizers
 HLA-DPA1, HLA-DPA1,0.12606690275,4,Sensitizers
 HMGCS1, HMGCS1,0.211161606666667,3,Sensitizers
 HMOX2, HMOX2,0.251775836666667,3,Sensitizers
 HNF4A, HNF4A,0.1408435675,4,Sensitizers
 HOXA9, HOXA9,0.23363851,3,Sensitizers
 HOXC13, HOXC13,0.038510662,5,Sensitizers
 HPRT1, HPRT1,0.145466446433333,3,Sensitizers
 HPSE, HPSE,0.140849405666667,3,Sensitizers
 HRH1, HRH1,0.1488747696,5,Sensitizers
 HS2ST1, HS2ST1,0.0725017525,4,Sensitizers
 HS3ST5, HS3ST5,0.106415447333333,3,Sensitizers
 HS6ST3, HS6ST3,0.180680446666667,3,Sensitizers
 HSD3B7, HSD3B7,0.0307294186666667,3,Sensitizers
 HYOU1, HYOU1,0.177407047666667,3,Sensitizers
 IAPP, IAPP,0.0776001033333333,3,Sensitizers
 ID3, ID3,0.060751414,3,Sensitizers
 IDE, IDE,0.2561991,3,Sensitizers
 IDUA, IDUA,0.125515022,3,Sensitizers
 IFI35, IFI35,0.103993432,3,Sensitizers
 IFNA21, IFNA21,0.0977399258,5,Sensitizers
 IFNG, IFNG,0.12152126625,4,Sensitizers
 IFNK, IFNK,0.100680061666667,3,Sensitizers
 IGFBP7, IGFBP7,0.0784117777666667,3,Sensitizers
 IL10RA, IL10RA,0.0782585623333333,3,Sensitizers
 IL12A, IL12A,0.13515693,3,Sensitizers
 IL12B, IL12B,0.087740079,4,Sensitizers
 IL17C, IL17C,0.091231593,4,Sensitizers
 IL1R2, IL1R2,0.096565747,3,Sensitizers
 IL21, IL21,0.0506394135333333,3,Sensitizers
 IL22RA2, IL22RA2,0.126724449,4,Sensitizers
 IL25, IL25,0.0572677786666667,3,Sensitizers
 IL27RA, IL27RA,0.12455701825,4,Sensitizers
 IL28RA, IL28RA,0.085396945,3,Sensitizers
 IL9R, IL9R,0.0647973053333333,3,Sensitizers
 ILVBL, ILVBL,0.0531389816,5,Sensitizers
 IMPA1, IMPA1,0.106080883,4,Sensitizers
 INPP4B, INPP4B,0.131862527333333,3,Sensitizers
 IRAK4, IRAK4,0.182519128666667,3,Sensitizers
 IRF2BP1, IRF2BP1,0.10158301935,4,Sensitizers
 IRF7, IRF7,0.05584646775,4,Sensitizers
 ISYNA1, ISYNA1,0.209921816666667,3,Sensitizers
 ITGB1, ITGB1,0.149560890333333,3,Sensitizers
 JAZF1, JAZF1,0.134467986,3,Sensitizers
 KAT5, KAT5,0.05838512,3,Sensitizers
 KCNE1, KCNE1,0.195616366666667,3,Sensitizers
 KCNE2, KCNE2,0.147031169333333,3,Sensitizers
 KCNK1, KCNK1,0.0915904443333333,3,Sensitizers
 KCNMB2, KCNMB2,0.0432556615666667,3,Sensitizers
 KCNMB4, KCNMB4,0.0864533283333333,3,Sensitizers
 KCNN4, KCNN4,0.0551105596666667,3,Sensitizers
 KCNQ1, KCNQ1,0.17010655,4,Sensitizers
 KCNQ5, KCNQ5,0.158766821666667,3,Sensitizers
 KERA, KERA,0.1462313437,3,Sensitizers
 KIT, KIT,0.202337648,3,Sensitizers
 KLC1, KLC1,0.100282924,3,Sensitizers
 KLK2, KLK2,0.125039488466667,3,Sensitizers
 KMO, KMO,0.0826032316666667,3,Sensitizers
 KNG1, KNG1,0.109369332333333,3,Sensitizers
 KRAS, KRAS,0.0756493123333333,3,Sensitizers
 KRT17, KRT17,0.169458953,3,Sensitizers
 KRT8, KRT8,0.086976067,3,Sensitizers
 L1CAM, L1CAM,0.274929083333333,3,Sensitizers
 LALBA, LALBA,0.108899571,3,Sensitizers
 LAMC1, LAMC1,0.0369391118333333,3,Sensitizers
 LAT2, LAT2,0.157136866666667,3,Sensitizers
 LCLAT1, LCLAT1,0.158420569833333,3,Sensitizers
 LDHA, LDHA,0.2558832625,4,Sensitizers
 LHB, LHB,0.10632589,4,Sensitizers
 LHX8, LHX8,0.14660337705,4,Sensitizers
 LIG3, LIG3,0.14247489,3,Sensitizers
 LIG4, LIG4,0.117366941,3,Sensitizers
 LMNA, LMNA,0.0994733312666667,3,Sensitizers
 LMO1, LMO1,0.0622766695,3,Sensitizers
 LNPEP, LNPEP,0.072757941,3,Sensitizers
 LOC284064, LOC284064,0.108409218,3,Sensitizers
 LOC439992, LOC439992,0.0414566795666667,3,Sensitizers
 LOC441996, LOC441996,0.113872042666667,3,Sensitizers
 LPAR2, LPAR2,0.172138154,3,Sensitizers
 LPIN2, LPIN2,0.027258568,4,Sensitizers
 LRRK2, LRRK2,0.111989503,3,Sensitizers
 LTB, LTB,0.063625237,4,Sensitizers
 Luc, Luc,0.112632310833333,8,Sensitizers
 LY96, LY96,0.187124493333333,3,Sensitizers
 MAD2L2, MAD2L2,0.18065669,3,Sensitizers
 MAF, MAF,0.143067063333333,3,Sensitizers
 MAGEH1, MAGEH1,0.115197848666667,3,Sensitizers
 MAP3K2, MAP3K2,0.227726594666667,3,Sensitizers
 MAP4K2, MAP4K2,0.078849234375,4,Sensitizers
 MAPK13, MAPK13,0.109718388333333,3,Sensitizers
 MAT2B, MAT2B,0.103285063333333,3,Sensitizers
 MC2R, MC2R,0.161238269333333,3,Sensitizers
 MCAT, MCAT,0.10589801825,4,Sensitizers
 MCM4, MCM4,0.1388805669,4,Sensitizers
 MCM7, MCM7,0.18356568,3,Sensitizers
 MCPH1, MCPH1,0.0546830176666667,3,Sensitizers
 MEF2A, MEF2A,0.02302506025,4,Sensitizers
 MEF2C, MEF2C,0.04249798225,4,Sensitizers
 MGAT3, MGAT3,0.21006148,3,Sensitizers
 MIB1, MIB1,0.104009368666667,3,Sensitizers
 MINPP1, MINPP1,0.0969155606666667,3,Sensitizers
 MKKS, MKKS,0.269198436666667,3,Sensitizers
 MMS19L, MMS19L,0.109279606666667,3,Sensitizers
 MNAT1, MNAT1,0.112086768333333,3,Sensitizers
 MPI, MPI,0.121446053,3,Sensitizers
 MPPED2, MPPED2,0.0818323621,3,Sensitizers
 MR1, MR1,0.0922459370666667,3,Sensitizers
 MSH5, MSH5,0.109965855,3,Sensitizers
 MSI1, MSI1,0.0823338685,3,Sensitizers
 MSTN, MSTN,0.160088116666667,3,Sensitizers
 MT2A, MT2A,0.135794329333333,3,Sensitizers
 MTA3, MTA3,0.113561979875,4,Sensitizers
 MTHFD1, MTHFD1,0.0896714123333333,3,Sensitizers
 MTIF2, MTIF2,0.107309279666667,3,Sensitizers
 MUSK, MUSK,0.109636433333333,3,Sensitizers
 MVP, MVP,0.070591005375,4,Sensitizers
 MYBPC2, MYBPC2,0.165158145333333,3,Sensitizers
 MYD88, MYD88,0.141783698,3,Sensitizers
 MYH6, MYH6,0.118550676333333,3,Sensitizers
 MYL2, MYL2,0.08783284,3,Sensitizers
 MYL3, MYL3,0.1096094962,3,Sensitizers
 MYT1, MYT1,0.0706636090666667,3,Sensitizers
 NAGA, NAGA,0.0545729716666667,3,Sensitizers
 NAGS, NAGS,0.13167321175,4,Sensitizers
 NAPG, NAPG,0.16408014,4,Sensitizers
 NAT2, NAT2,0.122848502333333,3,Sensitizers
 NCF4, NCF4,0.234125996666667,3,Sensitizers
 NDST3, NDST3,0.0728236186666667,3,Sensitizers
 NDST4, NDST4,0.18547994,3,Sensitizers
 NDUFA4, NDUFA4,0.201297797,4,Sensitizers
 NDUFA5, NDUFA5,0.172644576666667,3,Sensitizers
 NDUFB4, NDUFB4,0.133865085333333,3,Sensitizers
 NDUFS2, NDUFS2,0.21053634,4,Sensitizers
 NDUFS4, NDUFS4,0.174940583333333,3,Sensitizers
 NEIL2, NEIL2,0.14267235,3,Sensitizers
 NF1, NF1,0.106950198666667,3,Sensitizers
 NKIRAS2, NKIRAS2,0.137118057666667,3,Sensitizers
 NLK, NLK,0.123364401225,4,Sensitizers
 NNT, NNT,0.219333826666667,3,Sensitizers
 NOD2, NOD2,0.101112126666667,3,Sensitizers
 NOS2A, NOS2A,0.0886488833333333,3,Sensitizers
 NPC1, NPC1,0.0498063493333333,3,Sensitizers
 NPEPPS, NPEPPS,0.167966902333333,3,Sensitizers
 NPR1, NPR1,0.137619080666667,3,Sensitizers
 NR1H3, NR1H3,0.173614685,4,Sensitizers
 NR2E1, NR2E1,0.17951119,3,Sensitizers
 NR2F1, NR2F1,0.154315291333333,3,Sensitizers
 NR6A1, NR6A1,0.10985009825,4,Sensitizers
 NRAS, NRAS,0.0511751483333333,3,Sensitizers
 NRG1, NRG1,0.139202213333333,3,Sensitizers
 NT5C2, NT5C2,0.092788909,4,Sensitizers
 NT5C3, NT5C3,0.12885492875,4,Sensitizers
 NT5M, NT5M,0.131129493333333,3,Sensitizers
 NUMB, NUMB,0.0561680362,4,Sensitizers
 OAS1, OAS1,0.139964495233333,3,Sensitizers
 OAT, OAT,0.0799250006666667,3,Sensitizers
 OCIAD1, OCIAD1,0.086062983,3,Sensitizers
 OXA1L, OXA1L,0.193879359666667,3,Sensitizers
 P2RY6, P2RY6,0.142843561666667,3,Sensitizers
 PAPSS2, PAPSS2,0.21303499,3,Sensitizers
 PAX3, PAX3,0.178141526666667,3,Sensitizers
 PAX5, PAX5,0.101350216,3,Sensitizers
 PCSK1, PCSK1,0.11783202625,4,Sensitizers
 PDCD2, PDCD2,0.0866980656666667,3,Sensitizers
 PDE1B, PDE1B,0.20607727,3,Sensitizers
 PDE3B, PDE3B,0.13228674,3,Sensitizers
 PDE4B, PDE4B,0.10564522,3,Sensitizers
 PDE6H, PDE6H,0.169337461,3,Sensitizers
 PDGFA, PDGFA,0.0802885693333333,3,Sensitizers
 PDGFB, PDGFB,0.190489055,4,Sensitizers
 PDHB, PDHB,0.0171230443333333,3,Sensitizers
 PDK2, PDK2,0.103470893125,4,Sensitizers
 PEG3, PEG3,0.150882474333333,3,Sensitizers
 PELI3, PELI3,0.0517644643333333,3,Sensitizers
 PENK, PENK,0.0830074496666667,3,Sensitizers
 PER2, PER2,0.19575571,3,Sensitizers
 PF4, PF4,0.132539755333333,3,Sensitizers
 PGF, PGF,0.155522667675,4,Sensitizers
 PGLYRP2, PGLYRP2,0.166916072666667,3,Sensitizers
 PHF21A, PHF21A,0.10059334375,4,Sensitizers
 PIGC, PIGC,0.1584108869,3,Sensitizers
 PIGO, PIGO,0.126467226333333,3,Sensitizers
 PIK3C2G, PIK3C2G,0.1816445495,4,Sensitizers
 PIK3C3, PIK3C3,0.2233005,3,Sensitizers
 PIK3CD, PIK3CD,0.183358118333333,3,Sensitizers
 PIK3R2, PIK3R2,0.0473016103333333,3,Sensitizers
 PITPNB, PITPNB,0.207692443333333,3,Sensitizers
 PLA2G4C, PLA2G4C,0.0804559499666667,3,Sensitizers
 PLA2G6, PLA2G6,0.196631882666667,3,Sensitizers
 PLAU, PLAU,0.079961527,3,Sensitizers
 PLCB2, PLCB2,0.150470751333333,3,Sensitizers
 PLEKHA8, PLEKHA8,0.0951633266666667,3,Sensitizers
 PLG, PLG,0.126767941666667,3,Sensitizers
 PLK1, PLK1,0.09289441714,10,Sensitizers
 PMS2L3, PMS2L3,0.0742405913333333,3,Sensitizers
 PNPLA3, PNPLA3,0.073322117,3,Sensitizers
 POLE3, POLE3,0.19625866,3,Sensitizers
 POLE4, POLE4,0.0363563216666667,3,Sensitizers
 POLG, POLG,0.182620063333333,3,Sensitizers
 POLK, POLK,0.0580694816666667,3,Sensitizers
 POLR1E, POLR1E,0.118176676,3,Sensitizers
 POLR2B, POLR2B,0.0651189453333333,6,Sensitizers
 POLR2C, POLR2C,0.17480441725,4,Sensitizers
