,Genes,value,freq,Genetic_Screen_Effect
 POLR2G, POLR2G,0.171769362,3,Sensitizers
 POLR2H, POLR2H,0.0598174210333333,3,Sensitizers
 POLR2I, POLR2I,0.122057823333333,3,Sensitizers
 POLR2L, POLR2L,0.188471766666667,3,Sensitizers
 POLR3GL, POLR3GL,0.114886777466667,3,Sensitizers
 PPP1R10, PPP1R10,0.117914530333333,3,Sensitizers
 PPP1R1B, PPP1R1B,0.0544362886666667,3,Sensitizers
 PPT1, PPT1,0.0732336276666667,3,Sensitizers
 PREP, PREP,0.0211702387666667,3,Sensitizers
 PRKAB1, PRKAB1,0.169090811666667,3,Sensitizers
 PRKD3, PRKD3,0.020131946,3,Sensitizers
 PRKRA, PRKRA,0.119382251666667,3,Sensitizers
 PROZ, PROZ,0.173715363333333,3,Sensitizers
 PRPF40A, PRPF40A,0.132179072666667,3,Sensitizers
 PSMA5, PSMA5,0.0668302834,3,Sensitizers
 PSMB10, PSMB10,0.0806252798333333,3,Sensitizers
 PSMB7, PSMB7,0.109039773666667,3,Sensitizers
 PSMC1, PSMC1,0.0988659971,4,Sensitizers
 PSMC2, PSMC2,0.121364073333333,3,Sensitizers
 PSMD13, PSMD13,0.0999677193,4,Sensitizers
 PSMD14, PSMD14,0.0845723513333333,3,Sensitizers
 PTAFR, PTAFR,0.110318517666667,3,Sensitizers
 PTGS2, PTGS2,0.065897214,3,Sensitizers
 PTK6, PTK6,0.0505455901666667,3,Sensitizers
 PTPN12, PTPN12,0.117956486925,4,Sensitizers
 PTPRN, PTPRN,0.0950561471666667,3,Sensitizers
 PTTG1, PTTG1,0.126700570333333,3,Sensitizers
 PTX3, PTX3,0.161303056666667,3,Sensitizers
 PYGO1, PYGO1,0.0180153313333333,3,Sensitizers
 QPCT, QPCT,0.187491773333333,3,Sensitizers
 QPRT, QPRT,0.107591096175,4,Sensitizers
 RAB23, RAB23,0.176946607666667,3,Sensitizers
 RAB3B, RAB3B,0.10355972425,4,Sensitizers
 RAD1, RAD1,0.134536903333333,3,Sensitizers
 RAD17, RAD17,0.159145809333333,3,Sensitizers
 RAD21, RAD21,0.108082175,3,Sensitizers
 RAD9A, RAD9A,0.0594487366,5,Sensitizers
 RAG1, RAG1,0.200025286666667,3,Sensitizers
 RANBP9, RANBP9,0.0126537293,4,Sensitizers
 RAPSN, RAPSN,0.19410647,3,Sensitizers
 RASA1, RASA1,0.0687685616666667,3,Sensitizers
 RASAL1, RASAL1,0.0819492815,4,Sensitizers
 RASGRF1, RASGRF1,0.139137616,4,Sensitizers
 RBL1, RBL1,0.0612093189,4,Sensitizers
 RBL2, RBL2,0.0670483297142857,7,Sensitizers
 RBX1, RBX1,0.116369062166667,6,Sensitizers
 RCHY1, RCHY1,0.166864705,3,Sensitizers
 RFXAP, RFXAP,0.089224311,3,Sensitizers
 RNASEL, RNASEL,0.0278233903333333,3,Sensitizers
 RNF146, RNF146,0.12637764,3,Sensitizers
 ROCK2, ROCK2,0.118212425,3,Sensitizers
 RPE, RPE,0.0546166239,3,Sensitizers
 RPL13, RPL13,0.14040413,5,Sensitizers
 RPN1, RPN1,0.03566927595,4,Sensitizers
 RPN2, RPN2,0.1562758859,3,Sensitizers
 RPS6KB1, RPS6KB1,0.0463010178666667,3,Sensitizers
 RPTOR, RPTOR,0.0301335666666667,3,Sensitizers
 RRAD, RRAD,0.0596507717666667,3,Sensitizers
 RRM1, RRM1,0.153285714,3,Sensitizers
 RTN4R, RTN4R,0.123459174333333,3,Sensitizers
 RUVBL1, RUVBL1,0.0625331316666667,3,Sensitizers
 RXRA, RXRA,0.082828631075,4,Sensitizers
 S100B, S100B,0.13078713,3,Sensitizers
 SAT1, SAT1,0.118752837666667,3,Sensitizers
 SC4MOL, SC4MOL,0.0749181233333333,3,Sensitizers
 SCD5, SCD5,0.150149783333333,3,Sensitizers
 SCN3B, SCN3B,0.0835763276,4,Sensitizers
 SCN5A, SCN5A,0.143583465,4,Sensitizers
 SCNN1B, SCNN1B,0.0891968923666667,3,Sensitizers
 SDC3, SDC3,0.116885008333333,3,Sensitizers
 SDHA, SDHA,0.108280586666667,3,Sensitizers
 SEMA3A, SEMA3A,0.169687465333333,3,Sensitizers
 SEMA7A, SEMA7A,0.1349746964,3,Sensitizers
 SERPINA3, SERPINA3,0.128685881,3,Sensitizers
 SERPINE1, SERPINE1,0.189996536666667,3,Sensitizers
 SFN, SFN,0.0761832893333333,3,Sensitizers
 SFTPA2B, SFTPA2B,0.18268253,3,Sensitizers
 SH3GL2, SH3GL2,0.087545687,4,Sensitizers
 SHBG, SHBG,0.10038388525,4,Sensitizers
 SHH, SHH,0.066436816,4,Sensitizers
 SHOC2, SHOC2,0.113275476666667,3,Sensitizers
 SIRT1, SIRT1,0.1825322515,4,Sensitizers
 SIRT5, SIRT5,0.0949247393333333,3,Sensitizers
 SKI, SKI,0.155657158333333,3,Sensitizers
 SKP1A, SKP1A,0.1758403155,3,Sensitizers
 SLC1A6, SLC1A6,0.137885376333333,3,Sensitizers
 SLC2A3, SLC2A3,0.1936495,3,Sensitizers
 SLC30A4, SLC30A4,0.0975975055,4,Sensitizers
 SLC30A6, SLC30A6,0.0871240673333333,3,Sensitizers
 SLC32A1, SLC32A1,0.112410882666667,3,Sensitizers
 SLC6A13, SLC6A13,0.17467061,3,Sensitizers
 SLPI, SLPI,0.0926871856666667,3,Sensitizers
 SMARCA4, SMARCA4,0.0895026833333333,3,Sensitizers
 SMARCE1, SMARCE1,0.066278561325,4,Sensitizers
 SNAI1, SNAI1,0.151485071,3,Sensitizers
 SNAP25, SNAP25,0.072340892,3,Sensitizers
 SNX13, SNX13,0.0263955532,3,Sensitizers
 SNX2, SNX2,0.132493071333333,3,Sensitizers
 SNX4, SNX4,0.0843695333333333,3,Sensitizers
 SOCS5, SOCS5,0.076539346,3,Sensitizers
 SOS1, SOS1,0.139456351333333,3,Sensitizers
 SOX17, SOX17,0.112177855666667,3,Sensitizers
 SOX9, SOX9,0.18593011,4,Sensitizers
 SPCS1, SPCS1,0.124736296625,4,Sensitizers
 SPIB, SPIB,0.088047078,3,Sensitizers
 SPRED1, SPRED1,0.1679783425,4,Sensitizers
 SPTAN1, SPTAN1,0.19042539525,4,Sensitizers
 SPTLC1, SPTLC1,0.05951830425,4,Sensitizers
 SRF, SRF,0.219011336666667,3,Sensitizers
 SRXN1, SRXN1,0.130242811866667,3,Sensitizers
 SRY, SRY,0.206690153333333,3,Sensitizers
 SSR4, SSR4,0.05060771596,5,Sensitizers
 SSTR5, SSTR5,0.114083594166667,3,Sensitizers
 ST3GAL5, ST3GAL5,0.143585652,3,Sensitizers
 ST6GALNAC3, ST6GALNAC3,0.146681446966667,3,Sensitizers
 ST6GALNAC5, ST6GALNAC5,0.0155228286666667,3,Sensitizers
 ST6GALNAC6, ST6GALNAC6,0.0207943753333333,3,Sensitizers
 ST8SIA1, ST8SIA1,0.255741,3,Sensitizers
 STAT6, STAT6,0.15198343,3,Sensitizers
 STMN2, STMN2,0.21222135,3,Sensitizers
 STON1, STON1,0.071709715,3,Sensitizers
 STRA6, STRA6,0.0521929353333333,3,Sensitizers
 STX17, STX17,0.22732336,3,Sensitizers
 STX6, STX6,0.208077266666667,3,Sensitizers
 STX8, STX8,0.157563363333333,3,Sensitizers
 SULT1C4, SULT1C4,0.105970018666667,3,Sensitizers
 SULT1E1, SULT1E1,0.1012974278,3,Sensitizers
 SUMO3, SUMO3,0.0658086463333333,3,Sensitizers
 SUZ12, SUZ12,0.16454492,3,Sensitizers
 SYNJ1, SYNJ1,0.150600282433333,3,Sensitizers
 SYNJ2, SYNJ2,0.119567206,3,Sensitizers
 TAF1, TAF1,0.24501556,4,Sensitizers
 TAF12, TAF12,0.14266341425,4,Sensitizers
 TBK1, TBK1,0.157227327666667,3,Sensitizers
 TBX21, TBX21,0.143846947933333,3,Sensitizers
 TBXAS1, TBXAS1,0.1314348482,3,Sensitizers
 TCERG1, TCERG1,0.0976185606666667,3,Sensitizers
 TCF4, TCF4,0.111445057,3,Sensitizers
 TCIRG1, TCIRG1,0.0137366996666667,3,Sensitizers
 TGDS, TGDS,0.085639853,3,Sensitizers
 TGFB2, TGFB2,0.128246267666667,3,Sensitizers
 TGM1, TGM1,0.070054804,3,Sensitizers
 TIRAP, TIRAP,0.221613935,4,Sensitizers
 TKTL1, TKTL1,0.174403423333333,3,Sensitizers
 TLR3, TLR3,0.101492758333333,3,Sensitizers
 TLR8, TLR8,0.255124193333333,3,Sensitizers
 TNF, TNF,0.19628118675,4,Sensitizers
 TNFRSF10D, TNFRSF10D,0.0979598596666667,3,Sensitizers
 TNFRSF17, TNFRSF17,0.16450159,3,Sensitizers
 TNFRSF4, TNFRSF4,0.167098973333333,3,Sensitizers
 TNFSF13, TNFSF13,0.088235990825,4,Sensitizers
 TNFSF18, TNFSF18,0.0722153453333333,3,Sensitizers
 TNFSF8, TNFSF8,0.15791773,3,Sensitizers
 TNNT2, TNNT2,0.08186435025,4,Sensitizers
 TOP3A, TOP3A,0.128234353666667,3,Sensitizers
 TPK1, TPK1,0.0861869836666667,3,Sensitizers
 TRAF2, TRAF2,0.217312112,3,Sensitizers
 TRAFD1, TRAFD1,0.220874703333333,3,Sensitizers
 TREH, TREH,0.19613442,3,Sensitizers
 TREM1, TREM1,0.210475076666667,3,Sensitizers
 TRIB3, TRIB3,0.20276933,3,Sensitizers
 TRPM2, TRPM2,0.0942070586666667,3,Sensitizers
 TSC2, TSC2,0.0899504354666667,3,Sensitizers
 TSTD2, TSTD2,0.096141375375,4,Sensitizers
 TUBA4A, TUBA4A,0.0833902306666667,3,Sensitizers
 TUBA8, TUBA8,0.107068517333333,3,Sensitizers
 TUBE1, TUBE1,0.145582220366667,3,Sensitizers
 TXN, TXN,0.103427638,3,Sensitizers
 TXNRD2, TXNRD2,0.129107584,4,Sensitizers
 UAP1, UAP1,0.112479517333333,3,Sensitizers
 UBE2C, UBE2C,0.100908789,3,Sensitizers
 UBE2G2, UBE2G2,0.0894097546666667,3,Sensitizers
 UBE2J1, UBE2J1,0.115631466666667,3,Sensitizers
 UBE2L3, UBE2L3,0.18630127,3,Sensitizers
 UCP2, UCP2,0.1724584955,4,Sensitizers
 UCP3, UCP3,0.078786283,3,Sensitizers
 UGT1A1, UGT1A1,0.151760001666667,3,Sensitizers
 UGT1A5, UGT1A5,0.119545866666667,3,Sensitizers
 UGT1A6, UGT1A6,0.0529424223333333,3,Sensitizers
 VANGL1, VANGL1,0.0941539726666667,3,Sensitizers
 VEGFA, VEGFA,0.101648825666667,3,Sensitizers
 VIL2, VIL2,0.118077761,3,Sensitizers
 WIPI2, WIPI2,0.101427226666667,3,Sensitizers
 WNT2, WNT2,0.0952701575,4,Sensitizers
 WT1, WT1,0.186288254666667,3,Sensitizers
 XAB2, XAB2,0.0592339027666667,3,Sensitizers
 YARS2, YARS2,0.117763201,3,Sensitizers
 YWHAZ, YWHAZ,0.23345099,3,Sensitizers
 ZFP42, ZFP42,0.126372143333333,3,Sensitizers
 ACP6, ACP6,8.79690586666667,3,Protectors
 ACTB, ACTB,14.6624657333333,3,Protectors
 ACVR1, ACVR1,11.2142717666667,3,Protectors
 ADCYAP1R1, ADCYAP1R1,38.6082276666667,3,Protectors
 ADH7, ADH7,9.15352006666667,3,Protectors
 ADSSL1, ADSSL1,8.0187511,3,Protectors
 AFMID, AFMID,37.2772985,3,Protectors
 AGL, AGL,13.0936833666667,3,Protectors
 AK1, AK1,77.3796686666667,3,Protectors
 AKAP3, AKAP3,5.56929946666667,3,Protectors
 AKAP5, AKAP5,8.18656883333333,3,Protectors
 AKAP6, AKAP6,24.2991236666667,3,Protectors
 ANGPTL6, ANGPTL6,7.28624123333333,3,Protectors
 APAF1, APAF1,34.7759543333333,3,Protectors
 APEX2, APEX2,13.7597181,3,Protectors
 ARHGDIA, ARHGDIA,4.65431493333333,3,Protectors
 ARHGEF2, ARHGEF2,107.1112846,3,Protectors
 ARHGEF6, ARHGEF6,24.8605709,3,Protectors
 ARPC1A, ARPC1A,3.79420946666667,3,Protectors
 ATG4B, ATG4B,35.3680849,3,Protectors
 ATP2A2, ATP2A2,30.8759216666667,3,Protectors
 ATP6V1E1, ATP6V1E1,9.5822646,3,Protectors
 AURKA, AURKA,27.2278371,3,Protectors
 AZGP1, AZGP1,5.03677693333333,3,Protectors
 B3GALT5, B3GALT5,55.1837692,3,Protectors
 B3GAT1, B3GAT1,10.5055601333333,3,Protectors
 BAG4, BAG4,35.5273556666667,3,Protectors
 BCAR1, BCAR1,4.42581383333333,3,Protectors
 BCKDHB, BCKDHB,56.8865525,3,Protectors
 BDH2, BDH2,14.4885133333333,3,Protectors
 BECN1, BECN1,4.33592535,4,Protectors
 BHLHA15, BHLHA15,3.9725326,3,Protectors
 BNIP1, BNIP1,9.07052123333333,3,Protectors
 BNIP3L, BNIP3L,9.6007495,3,Protectors
 C1GALT1, C1GALT1,34.065490125,4,Protectors
 C4A, C4A,22.1347676666667,3,Protectors
 C7ORF16, C7ORF16,162.721514066667,3,Protectors
 CA12, CA12,9.31572233333333,3,Protectors
 CA3, CA3,5.96581123333333,3,Protectors
 CA7, CA7,11.2063508666667,3,Protectors
 CAMK1, CAMK1,35.2796395333333,3,Protectors
 CAPN1, CAPN1,22.4357932666667,3,Protectors
 CAPN3, CAPN3,6.78815296666667,3,Protectors
 CAPNS1, CAPNS1,92.6348834666667,3,Protectors
 CAPNS2, CAPNS2,7.86027383333333,3,Protectors
 CARD6, CARD6,43.782453,3,Protectors
 CASP8AP2, CASP8AP2,61.7850821,3,Protectors
 CBX2, CBX2,10.1902611333333,3,Protectors
 CBX7, CBX7,95.7235548333333,3,Protectors
 CCL4, CCL4,10.2315758333333,3,Protectors
 CCNB1, CCNB1,12.3024865666667,3,Protectors
 CCNE1, CCNE1,11.6399927666667,3,Protectors
 CCR6, CCR6,24.7547591333333,3,Protectors
 CD14, CD14,8.661015,3,Protectors
 CD22, CD22,3.794952,3,Protectors
 CD46, CD46,19.7353316666667,3,Protectors
 CD59, CD59,7.3089018,3,Protectors
 CDC25C, CDC25C,8.49547926666667,3,Protectors
 CDC27, CDC27,6.0334235,3,Protectors
 CDC2L1, CDC2L1,104.0062185,3,Protectors
 CFLAR, CFLAR,12.9348814,3,Protectors
 CHAD, CHAD,15.3287029,3,Protectors
 CHRNA3, CHRNA3,19.619441,3,Protectors
 CHRNA6, CHRNA6,13.5110882,3,Protectors
 CHRNB2, CHRNB2,5.52440743333333,3,Protectors
 CHUK, CHUK,52.2902605,3,Protectors
 CLDN23, CLDN23,29.3616562333333,3,Protectors
 CNPY3, CNPY3,23.6675016666667,3,Protectors
 COL13A1, COL13A1,6.81410916666667,3,Protectors
 COL23A1, COL23A1,51.3867208,3,Protectors
 CPE, CPE,14.81749,3,Protectors
 CSNK1A1L, CSNK1A1L,4.85376053333333,3,Protectors
 CSNK2A2, CSNK2A2,19.2143356333333,3,Protectors
 CTBP2, CTBP2,25.1413102,3,Protectors
 EFNA4, EFNA4,12.5547334666667,3,Protectors
 EI24, EI24,3.88797856666667,3,Protectors
 EIF4EBP2, EIF4EBP2,6.55305766666667,3,Protectors
 ELA1, ELA1,5.5537166,3,Protectors
 EZH1, EZH1,34.770307,3,Protectors
 FABP5, FABP5,16.8955882,3,Protectors
 FBXW2, FBXW2,4.6487201,3,Protectors
 FOXA2, FOXA2,13.930170925,4,Protectors
 FSHR, FSHR,15.849285225,4,Protectors
 GAB1, GAB1,8.4569762,3,Protectors
 GABRA2, GABRA2,11.937845,3,Protectors
 GALNT2, GALNT2,6.0034427,3,Protectors
 GATA6, GATA6,8.55428003333333,3,Protectors
 GCH1, GCH1,58.1411046666667,3,Protectors
 GGPS1, GGPS1,14.9439431,3,Protectors
 GPR109B, GPR109B,6.25579993333333,3,Protectors
 GPR183, GPR183,44.0083193333333,3,Protectors
 GPX1, GPX1,4.0603703,3,Protectors
 GPX5, GPX5,8.638375575,4,Protectors
 GRM5, GRM5,9.78266383333333,3,Protectors
 GSK3A, GSK3A,38.3796123333333,3,Protectors
 GSS, GSS,7.67675833333333,3,Protectors
 GTF2A1, GTF2A1,38.5035263666667,3,Protectors
 GTF3C3, GTF3C3,63.1736633333333,3,Protectors
 HAO1, HAO1,4.8468498,4,Protectors
 HELLS, HELLS,11.5360926666667,3,Protectors
 HIST2H3C, HIST2H3C,10.8251760333333,3,Protectors
 HLA-G, HLA-G,6.03908126666667,3,Protectors
 HLX, HLX,31.2784999,3,Protectors
 HMGA1, HMGA1,7.839556425,4,Protectors
 HMGB2, HMGB2,22.4871577666667,3,Protectors
 HMGCS2, HMGCS2,355.076098566667,3,Protectors
 HRH3, HRH3,10.9163905,3,Protectors
 HSPA1A, HSPA1A,22.5744605333333,3,Protectors
 HYAL2, HYAL2,3.70535643333333,3,Protectors
 HYI, HYI,53.119688025,4,Protectors
 ID1, ID1,12.39552,3,Protectors
 IFNA2, IFNA2,364.535926166667,3,Protectors
 IFNA8, IFNA8,6.04513153333333,3,Protectors
 IFNGR1, IFNGR1,5.2258823,3,Protectors
 IFT172, IFT172,5.4762226,4,Protectors
 IGFBP2, IGFBP2,26.1890435666667,3,Protectors
 IKBKAP, IKBKAP,10.414456275,4,Protectors
 IL10RB, IL10RB,6.337418525,4,Protectors
 IL17A, IL17A,101.550454533333,3,Protectors
 IL19, IL19,7.67915693333333,3,Protectors
 IL1B, IL1B,8.63579233333333,3,Protectors
 IL27, IL27,6.04533836666667,3,Protectors
 IRF2BP2, IRF2BP2,7.1314042,3,Protectors
 IRF6, IRF6,340.479324075,4,Protectors
 ITGA6, ITGA6,82.0979258666667,3,Protectors
 ITGAM, ITGAM,12.1090411,3,Protectors
 ITGAX, ITGAX,41.1930021666667,3,Protectors
 ITPA, ITPA,17.0952077333333,3,Protectors
 JAG2, JAG2,22.4471622666667,3,Protectors
 JAM2, JAM2,7.2248421,3,Protectors
 KARS, KARS,106.21694615,4,Protectors
 KCNMB1, KCNMB1,4.6922848,3,Protectors
 KCNMB3, KCNMB3,30.8974707333333,3,Protectors
 KIF11, KIF11,36.44991132,5,Protectors
 KPNB1, KPNB1,10.4134703,3,Protectors
 LAMB1, LAMB1,5.733051675,4,Protectors
 LAMP2, LAMP2,7.8397743,3,Protectors
 LCMT1, LCMT1,6.27541673333333,3,Protectors
 LEF1, LEF1,25.1597418,3,Protectors
 LIAS, LIAS,67.7862528666667,3,Protectors
 LIMK1, LIMK1,7.29203766666667,3,Protectors
 LOC400652, LOC400652,3.56679906666667,3,Protectors
 LOC402057, LOC402057,9.67129966666667,3,Protectors
 LPAR3, LPAR3,9.03468973333333,3,Protectors
 LPIN3, LPIN3,32.0019431666667,3,Protectors
 LRMP, LRMP,3.40675323333333,3,Protectors
 LRPAP1, LRPAP1,12.1304325,4,Protectors
 LTA4H, LTA4H,16.5991279,3,Protectors
 LY86, LY86,4.04559305,4,Protectors
 MAG, MAG,9.21763113333333,3,Protectors
 MAPK11, MAPK11,7.61224733333333,3,Protectors
 MAPKAPK5, MAPKAPK5,14.7182103666667,3,Protectors
 MDH1, MDH1,4.51046356666667,3,Protectors
 MDM4, MDM4,13.163775075,4,Protectors
 MEST, MEST,5.3087078,4,Protectors
 MPL, MPL,176.240268533333,3,Protectors
 MTFMT, MTFMT,9.26687626666667,3,Protectors
 MTNR1B, MTNR1B,89.3827511666667,3,Protectors
 MTTP, MTTP,10.9550324666667,3,Protectors
 NCL, NCL,6.54233413333333,3,Protectors
 NDST2, NDST2,3.52491586666667,3,Protectors
 NEUROD1, NEUROD1,7.71769266666667,3,Protectors
 NFS1, NFS1,7.1194962,3,Protectors
 NFYB, NFYB,4.98918633333333,3,Protectors
 NKRF, NKRF,23.416874,3,Protectors
 NKX2-2, NKX2-2,46.6636318,3,Protectors
 NNMT, NNMT,9.14961753333333,3,Protectors
 NOV, NOV,34.4892865333333,3,Protectors
 NPAS2, NPAS2,5.3057609,3,Protectors
 NSMAF, NSMAF,5.1555138,3,Protectors
 NT5C, NT5C,37.437301025,4,Protectors
 NT5C1A, NT5C1A,32.5138475333333,3,Protectors
 ORC2L, ORC2L,61.6819324333333,3,Protectors
 ORM1, ORM1,71.3308369,3,Protectors
 OXCT1, OXCT1,7.6757392,3,Protectors
 OXTR, OXTR,41.7257432666667,3,Protectors
 PAK2, PAK2,9.684709,3,Protectors
 PANK1, PANK1,7.40642116666667,3,Protectors
 PAPOLA, PAPOLA,25.1799976666667,3,Protectors
 PAX8, PAX8,30.3638112666667,3,Protectors
 PC, PC,45.8507662333333,3,Protectors
 PCNP, PCNP,4.4733283,4,Protectors
 PDE6C, PDE6C,9.301586375,4,Protectors
 PDLIM5, PDLIM5,75.5280833333333,3,Protectors
 PFKFB4, PFKFB4,14.6435423333333,3,Protectors
 PGK2, PGK2,181.627511,4,Protectors
 PHF1, PHF1,16.5157915666667,3,Protectors
 PHKA2, PHKA2,6.49536633333333,3,Protectors
 PIAS4, PIAS4,8.84581906666667,3,Protectors
 PICALM, PICALM,44.0451424,3,Protectors
 PLA2G4D, PLA2G4D,8.22373696666667,3,Protectors
 PLAT, PLAT,10.44292535,4,Protectors
 PLLP, PLLP,15.326434,3,Protectors
 POLA1, POLA1,4.97907863333333,3,Protectors
 POLD1, POLD1,9.93843386666667,3,Protectors
 POLQ, POLQ,14.9724812666667,3,Protectors
 POLR1D, POLR1D,10.863488625,4,Protectors
 POLR3H, POLR3H,67.9190463333333,3,Protectors
 POLS, POLS,77.1901709666667,3,Protectors
 PPAT, PPAT,19.40202875,4,Protectors
 PPME1, PPME1,78.1861333,3,Protectors
 PRKCQ, PRKCQ,7.10634353333333,3,Protectors
 PRKRIR, PRKRIR,4.92807093333333,3,Protectors
 PRNP, PRNP,7.8253442,3,Protectors
 PROCR, PROCR,7.39656466666667,3,Protectors
 PRODH, PRODH,35.51125,3,Protectors
 PSCD1, PSCD1,10.7552173333333,3,Protectors
 PSMA1, PSMA1,8.973822775,4,Protectors
 PSMA3, PSMA3,12.76482575,4,Protectors
 PSMA4, PSMA4,30.7173665666667,3,Protectors
 PSMF1, PSMF1,300.569632133333,3,Protectors
 PTK2B, PTK2B,26.4737212666667,3,Protectors
 PTPN1, PTPN1,72.16085475,4,Protectors
 PTPRU, PTPRU,8.87380156666667,3,Protectors
 RAB1A, RAB1A,10.1794624,3,Protectors
 RAB1B, RAB1B,6.374731375,4,Protectors
 RAB3A, RAB3A,4.3271179,3,Protectors
 RAD51L3, RAD51L3,13.3116110666667,3,Protectors
 RAN, RAN,21.5951646666667,3,Protectors
 RARA, RARA,4.754934,3,Protectors
 RELB, RELB,7.19477493333333,3,Protectors
 RETNLB, RETNLB,30.8595994,3,Protectors
 RNF216, RNF216,7.89829176666667,3,Protectors
 RPL11, RPL11,232.975120275,4,Protectors
 RPS6, RPS6,85.2182172,3,Protectors
 RTF1, RTF1,3.77738003333333,3,Protectors
 SCN2B, SCN2B,3.9296108,3,Protectors
 SDHD, SDHD,6.06702426666667,3,Protectors
 SEC22B, SEC22B,435.0588644,3,Protectors
 SELP, SELP,27.6609001333333,3,Protectors
 SESN1, SESN1,10.5698715,3,Protectors
 SETD2, SETD2,8.61800875,4,Protectors
 SHC1, SHC1,41.3973051666667,3,Protectors
 SHC4, SHC4,70.6938219,3,Protectors
 SKIL, SKIL,9.57862186666667,3,Protectors
 SLC25A4, SLC25A4,6.379335,3,Protectors
 SLC9A3R1, SLC9A3R1,3.95178403333333,3,Protectors
 SMARCB1, SMARCB1,40.406526,3,Protectors
 SMO, SMO,7.4919044,3,Protectors
 SOD1, SOD1,8.53847583333333,3,Protectors
 SPCS3, SPCS3,34.4601339666667,3,Protectors
 SPRY3, SPRY3,7.85887143333333,3,Protectors
 SPTBN4, SPTBN4,22.1617842333333,3,Protectors
 SRC, SRC,4.69852733333333,3,Protectors
 SRP19, SRP19,11.261481,3,Protectors
 SRP68, SRP68,18.936207,3,Protectors
 ST3GAL1, ST3GAL1,7.13195933333333,3,Protectors
 ST8SIA5, ST8SIA5,14.4471916666667,3,Protectors
 SULT1A4, SULT1A4,6.07508843333333,3,Protectors
 SULT1B1, SULT1B1,6.14838146666667,3,Protectors
 SULT2A1, SULT2A1,20.4861804666667,3,Protectors
 SYN3, SYN3,4.930410975,4,Protectors
 SYT2, SYT2,5.40646656666667,3,Protectors
 T, T,4.06136204,5,Protectors
 TACR1, TACR1,114.425726433333,3,Protectors
 TAL1, TAL1,18.198504,3,Protectors
 TCF7L1, TCF7L1,5.015918875,4,Protectors
 TEP1, TEP1,4.87347776666667,3,Protectors
 TGFBR2, TGFBR2,11.683862,3,Protectors
 THPO, THPO,17.5798386666667,3,Protectors
 THY1, THY1,8.796670325,4,Protectors
 TIAM1, TIAM1,19.1999482,3,Protectors
 TIMP3, TIMP3,387.122107166667,3,Protectors
 TLX3, TLX3,71.2006144333333,3,Protectors
 TNFRSF19, TNFRSF19,15.2498239,3,Protectors
 TNFRSF9, TNFRSF9,30.4834906666667,3,Protectors
 TNFSF9, TNFSF9,6.22745653333333,3,Protectors
 TOLLIP, TOLLIP,5.25038956666667,3,Protectors
 TPH2, TPH2,6.46446696666667,3,Protectors
 TPP1, TPP1,7.22361366666667,3,Protectors
 TRH, TRH,7.30410033333333,3,Protectors
 TRIP12, TRIP12,4.3117391,3,Protectors
 TRPV1, TRPV1,9.72761756666667,3,Protectors
 TSHR, TSHR,7.632023,3,Protectors
 TSPAN7, TSPAN7,76.2697956666667,3,Protectors
 TUBA3C, TUBA3C,40.3818413333333,3,Protectors
 TUBG2, TUBG2,22.36020572,5,Protectors
 UBE1, UBE1,6.23377443333333,3,Protectors
 UROD, UROD,5.89754826666667,3,Protectors
 USP9X, USP9X,36.3126324,3,Protectors
 VAMP2, VAMP2,9.21003566666667,3,Protectors
 VAX2, VAX2,9.342685,3,Protectors
 VKORC1, VKORC1,18.9070897333333,3,Protectors
 WEE1, WEE1,29.49086155,4,Protectors
 WNT7B, WNT7B,92.7427872,3,Protectors
 WRN, WRN,81.7473573333333,3,Protectors
 XPO1, XPO1,16.0953982,4,Protectors
 ZMYM2, ZMYM2,6.69517913333333,3,Protectors
